TLA,Device,Network Port,Connector Type,VLAN NAME,VLAN TAG,IP Octet,IP ADDRESS,Gateway,GW Full,Mask,Mask Full,MAC Address,Switch ID,Switch Port,Switch/Port,Cable ID,Device Location,Switch Location,Serial #,Role,Bank,DL Check,NOTES
JUG01-28,Juggler Pixel Processor - V2 chassis,hsetha4,QSFP28,ST2110_16 (RED),RED,94,10.238.16.94,93,10.238.16.93,/30,255.255.255.252,70:b3:d5:e4:62:e1,,,/,,C.48/TBD,,6108,B5,B,TRUE,
JUG01-28,Juggler Pixel Processor - V2 chassis,hsetha5,QSFP28,ST2110_16 (BLU),BLU,82,10.239.16.82,81,10.239.16.81,/30,255.255.255.252,70:b3:d5:e4:62:e2,,,/,,C.48/TBD,,6108,B5,B,TRUE,
JUG01-28,Juggler Pixel Processor - V2 chassis,hsetha6,QSFP28,ST2110_16 (BLU),BLU,86,10.239.16.86,85,10.239.16.85,/30,255.255.255.252,70:b3:d5:e4:62:e3,,,/,,C.48/TBD,,6108,B5,B,TRUE,
JUG01-28,Juggler Pixel Processor - V2 chassis,hsetha7,QSFP28,ST2110_16 (BLU),BLU,90,10.239.16.90,89,10.239.16.89,/30,255.255.255.252,70:b3:d5:e4:62:e4,,,/,,C.48/TBD,,6108,B5,B,TRUE,
JUG01-28,Juggler Pixel Processor - V2 chassis,hsetha8,QSFP28,ST2110_16 (BLU),BLU,94,10.239.16.94,93,10.239.16.93,/30,255.255.255.252,70:b3:d5:e4:62:e5,,,/,,C.48/TBD,,6108,B5,B,TRUE,
JUG01-28,Juggler Pixel Processor - V2 chassis,Saco_MGMT_01,RJ45 1G,Pixel_SACO,41,205,10.241.226.205,1,1,/22,255.255.252.0,,lvg-sph-fp-as13,Gig1/0/37,lvg-sph-fp-as13/Gig1/0/37,D6A.7537,C.48/TBD,C-48/40,6108,B5,B,TRUE,
JUG01-29,Juggler Pixel Processor - V2 chassis,eth1,RJ45 1G,7thSense_Show_Control_1,52,206,10.241.208.206,1,10.241.208.1,/22,255.255.252.0,70:b3:d5:e4:62:4b,lvg-sph-fp-as14,Gig1/0/5,lvg-sph-fp-as14/Gig1/0/5,D6A.7555,C.47/TBD,C-46/44,6106,B6,B,TRUE,
JUG01-29,Juggler Pixel Processor - V2 chassis,hsetha1,QSFP28,ST2110_16 (RED),RED,98,10.238.16.98,97,10.238.16.97,/30,255.255.255.252,70:b3:d5:e4:62:ce,,,/,,C.47/TBD,,6106,B6,B,TRUE,
JUG01-29,Juggler Pixel Processor - V2 chassis,hsetha2,QSFP28,ST2110_16 (RED),RED,102,10.238.16.102,101,10.238.16.101,/30,255.255.255.252,70:b3:d5:e4:62:cf,,,/,,C.47/TBD,,6106,B6,B,TRUE,
JUG01-29,Juggler Pixel Processor - V2 chassis,hsetha3,QSFP28,ST2110_16 (RED),RED,106,10.238.16.106,105,10.238.16.105,/30,255.255.255.252,70:b3:d5:e4:62:d0,,,/,,C.47/TBD,,6106,B6,B,TRUE,
JUG01-29,Juggler Pixel Processor - V2 chassis,hsetha4,QSFP28,ST2110_16 (RED),RED,110,10.238.16.110,109,10.238.16.109,/30,255.255.255.252,70:b3:d5:e4:62:d1,,,/,,C.47/TBD,,6106,B6,B,TRUE,
JUG01-29,Juggler Pixel Processor - V2 chassis,hsetha5,QSFP28,ST2110_16 (BLU),BLU,98,10.239.16.98,97,10.239.16.97,/30,255.255.255.252,70:b3:d5:e4:62:d2,,,/,,C.47/TBD,,6106,B6,B,TRUE,
JUG01-29,Juggler Pixel Processor - V2 chassis,hsetha6,QSFP28,ST2110_16 (BLU),BLU,102,10.239.16.102,101,10.239.16.101,/30,255.255.255.252,70:b3:d5:e4:62:d3,,,/,,C.47/TBD,,6106,B6,B,TRUE,
JUG01-29,Juggler Pixel Processor - V2 chassis,hsetha7,QSFP28,ST2110_16 (BLU),BLU,106,10.239.16.106,105,10.239.16.105,/30,255.255.255.252,70:b3:d5:e4:62:d4,,,/,,C.47/TBD,,6106,B6,B,TRUE,
JUG01-29,Juggler Pixel Processor - V2 chassis,hsetha8,QSFP28,ST2110_16 (BLU),BLU,110,10.239.16.110,109,10.239.16.109,/30,255.255.255.252,70:b3:d5:e4:62:d5,,,/,,C.47/TBD,,6106,B6,B,TRUE,
JUG01-29,Juggler Pixel Processor - V2 chassis,Saco_MGMT_01,RJ45 1G,Pixel_SACO,41,206,10.241.226.206,1,1,/22,255.255.252.0,,lvg-sph-fp-as14,Gig1/0/6,lvg-sph-fp-as14/Gig1/0/6,D6A.7556,C.47/TBD,C-46/44,6106,B6,B,TRUE,
JUG01-30,Juggler Pixel Processor - V2 chassis,eth1,RJ45 1G,7thSense_Show_Control_1,52,207,10.241.208.207,1,10.241.208.1,/22,255.255.252.0,70:b3:d5:e4:61:5a,lvg-sph-fp-as14,Gig1/0/11,lvg-sph-fp-as14/Gig1/0/11,D6A.7561,C.47/TBD,C-46/44,5945,B7,B,TRUE,
JUG01-30,Juggler Pixel Processor - V2 chassis,hsetha1,QSFP28,ST2110_16 (RED),RED,114,10.238.16.114,113,10.238.16.113,/30,255.255.255.252,70:b3:d5:e4:61:61,,,/,,C.47/TBD,,5945,B7,B,TRUE,
JUG01-30,Juggler Pixel Processor - V2 chassis,hsetha2,QSFP28,ST2110_16 (RED),RED,118,10.238.16.118,117,10.238.16.117,/30,255.255.255.252,70:b3:d5:e4:61:99,,,/,,C.47/TBD,,5945,B7,B,TRUE,
JUG01-30,Juggler Pixel Processor - V2 chassis,hsetha3,QSFP28,ST2110_16 (RED),RED,122,10.238.16.122,121,10.238.16.121,/30,255.255.255.252,70:b3:d5:e4:61:9a,,,/,,C.47/TBD,,5945,B7,B,TRUE,
JUG01-30,Juggler Pixel Processor - V2 chassis,hsetha4,QSFP28,ST2110_16 (RED),RED,126,10.238.16.126,125,10.238.16.125,/30,255.255.255.252,70:b3:d5:e4:61:9b,,,/,,C.47/TBD,,5945,B7,B,TRUE,
JUG01-30,Juggler Pixel Processor - V2 chassis,hsetha5,QSFP28,ST2110_16 (BLU),BLU,114,10.239.16.114,113,10.239.16.113,/30,255.255.255.252,70:b3:d5:e4:61:9c,,,/,,C.47/TBD,,5945,B7,B,TRUE,
JUG01-30,Juggler Pixel Processor - V2 chassis,hsetha6,QSFP28,ST2110_16 (BLU),BLU,118,10.239.16.118,117,10.239.16.117,/30,255.255.255.252,70:b3:d5:e4:61:9d,,,/,,C.47/TBD,,5945,B7,B,TRUE,
JUG01-30,Juggler Pixel Processor - V2 chassis,hsetha7,QSFP28,ST2110_16 (BLU),BLU,122,10.239.16.122,121,10.239.16.121,/30,255.255.255.252,70:b3:d5:e4:61:9e,,,/,,C.47/TBD,,5945,B7,B,TRUE,
JUG01-30,Juggler Pixel Processor - V2 chassis,hsetha8,QSFP28,ST2110_16 (BLU),BLU,126,10.239.16.126,125,10.239.16.125,/30,255.255.255.252,70:b3:d5:e4:61:9f,,,/,,C.47/TBD,,5945,B7,B,TRUE,
JUG01-30,Juggler Pixel Processor - V2 chassis,Saco_MGMT_01,RJ45 1G,Pixel_SACO,41,207,10.241.226.207,1,1,/22,255.255.252.0,,lvg-sph-fp-as14,Gig1/0/12,lvg-sph-fp-as14/Gig1/0/12,D6A.7562,C.47/TBD,C-46/44,5945,B7,B,TRUE,
JUG01-31,Juggler Pixel Processor - V2 chassis,eth1,RJ45 1G,7thSense_Show_Control_1,52,208,10.241.208.208,1,10.241.208.1,/22,255.255.252.0,70:b3:d5:e4:61:42,lvg-sph-fp-as14,Gig1/0/17,lvg-sph-fp-as14/Gig1/0/17,D6A.7567,C.47/TBD,C-46/44,5946,B8,B,TRUE,
JUG01-31,Juggler Pixel Processor - V2 chassis,hsetha1,QSFP28,ST2110_16 (RED),RED,130,10.238.16.130,129,10.238.16.129,/30,255.255.255.252,70:b3:d5:e4:61:62,,,/,,C.47/TBD,,5946,B8,B,TRUE,
JUG01-31,Juggler Pixel Processor - V2 chassis,hsetha2,QSFP28,ST2110_16 (RED),RED,134,10.238.16.134,133,10.238.16.133,/30,255.255.255.252,70:b3:d5:e4:61:a0,,,/,,C.47/TBD,,5946,B8,B,TRUE,
JUG01-31,Juggler Pixel Processor - V2 chassis,hsetha3,QSFP28,ST2110_16 (RED),RED,138,10.238.16.138,137,10.238.16.137,/30,255.255.255.252,70:b3:d5:e4:61:a1,,,/,,C.47/TBD,,5946,B8,B,TRUE,
JUG01-31,Juggler Pixel Processor - V2 chassis,hsetha4,QSFP28,ST2110_16 (RED),RED,142,10.238.16.142,141,10.238.16.141,/30,255.255.255.252,70:b3:d5:e4:61:a2,,,/,,C.47/TBD,,5946,B8,B,TRUE,
JUG01-31,Juggler Pixel Processor - V2 chassis,hsetha5,QSFP28,ST2110_16 (BLU),BLU,130,10.239.16.130,129,10.239.16.129,/30,255.255.255.252,70:b3:d5:e4:61:a3,,,/,,C.47/TBD,,5946,B8,B,TRUE,
JUG01-31,Juggler Pixel Processor - V2 chassis,hsetha6,QSFP28,ST2110_16 (BLU),BLU,134,10.239.16.134,133,10.239.16.133,/30,255.255.255.252,70:b3:d5:e4:61:a4,,,/,,C.47/TBD,,5946,B8,B,TRUE,
JUG01-31,Juggler Pixel Processor - V2 chassis,hsetha7,QSFP28,ST2110_16 (BLU),BLU,138,10.239.16.138,137,10.239.16.137,/30,255.255.255.252,70:b3:d5:e4:61:a5,,,/,,C.47/TBD,,5946,B8,B,TRUE,
JUG01-31,Juggler Pixel Processor - V2 chassis,hsetha8,QSFP28,ST2110_16 (BLU),BLU,142,10.239.16.142,141,10.239.16.141,/30,255.255.255.252,70:b3:d5:e4:61:a6,,,/,,C.47/TBD,,5946,B8,B,TRUE,
JUG01-31,Juggler Pixel Processor - V2 chassis,Saco_MGMT_01,RJ45 1G,Pixel_SACO,41,208,10.241.226.208,1,1,/22,255.255.252.0,,lvg-sph-fp-as14,Gig1/0/18,lvg-sph-fp-as14/Gig1/0/18,D6A.7568,C.47/TBD,C-46/44,5946,B8,B,TRUE,
JUG01-32,Juggler Pixel Processor - V2 chassis,eth1,RJ45 1G,7thSense_Show_Control_1,52,209,10.241.208.209,1,10.241.208.1,/22,255.255.252.0,70:b3:d5:e4:61:82,lvg-sph-fp-as14,Gig1/0/23,lvg-sph-fp-as14/Gig1/0/23,D6A.7573,C.46/TBD,C-46/44,6101,C1,B,TRUE,
JUG01-32,Juggler Pixel Processor - V2 chassis,hsetha1,QSFP28,ST2110_17 (RED),RED,2,10.238.17.2,1,10.238.17.1,/30,255.255.255.252,70:b3:d5:e4:62:a6,,,/,,C.46/TBD,,6101,C1,B,TRUE,
JUG01-32,Juggler Pixel Processor - V2 chassis,hsetha2,QSFP28,ST2110_17 (RED),RED,6,10.238.17.6,5,10.238.17.5,/30,255.255.255.252,70:b3:d5:e4:62:a7,,,/,,C.46/TBD,,6101,C1,B,TRUE,
JUG01-32,Juggler Pixel Processor - V2 chassis,hsetha3,QSFP28,ST2110_17 (RED),RED,10,10.238.17.10,9,10.238.17.9,/30,255.255.255.252,70:b3:d5:e4:62:a8,,,/,,C.46/TBD,,6101,C1,B,TRUE,
JUG01-32,Juggler Pixel Processor - V2 chassis,hsetha4,QSFP28,ST2110_17 (RED),RED,14,10.238.17.14,13,10.238.17.13,/30,255.255.255.252,70:b3:d5:e4:62:a9,,,/,,C.46/TBD,,6101,C1,B,TRUE,
JUG01-32,Juggler Pixel Processor - V2 chassis,hsetha5,QSFP28,ST2110_17 (BLU),BLU,2,10.239.17.2,1,10.239.17.1,/30,255.255.255.252,70:b3:d5:e4:62:aa,,,/,,C.46/TBD,,6101,C1,B,TRUE,
JUG01-32,Juggler Pixel Processor - V2 chassis,hsetha6,QSFP28,ST2110_17 (BLU),BLU,6,10.239.17.6,5,10.239.17.5,/30,255.255.255.252,70:b3:d5:e4:62:ab,,,/,,C.46/TBD,,6101,C1,B,TRUE,
JUG01-32,Juggler Pixel Processor - V2 chassis,hsetha7,QSFP28,ST2110_17 (BLU),BLU,10,10.239.17.10,9,10.239.17.9,/30,255.255.255.252,70:b3:d5:e4:62:ac,,,/,,C.46/TBD,,6101,C1,B,TRUE,
JUG01-32,Juggler Pixel Processor - V2 chassis,hsetha8,QSFP28,ST2110_17 (BLU),BLU,14,10.239.17.14,13,10.239.17.13,/30,255.255.255.252,70:b3:d5:e4:62:ad,,,/,,C.46/TBD,,6101,C1,B,TRUE,
JUG01-32,Juggler Pixel Processor - V2 chassis,Saco_MGMT_01,RJ45 1G,Pixel_SACO,41,209,10.241.226.209,1,1,/22,255.255.252.0,,lvg-sph-fp-as14,Gig1/0/24,lvg-sph-fp-as14/Gig1/0/24,D6A.7574,C.46/TBD,C-46/44,6101,C1,B,TRUE,
JUG01-33,Juggler Pixel Processor - V2 chassis,eth1,RJ45 1G,7thSense_Show_Control_1,52,210,10.241.208.210,1,10.241.208.1,/22,255.255.252.0,70:b3:d5:e4:61:83,lvg-sph-fp-as14,Gig1/0/29,lvg-sph-fp-as14/Gig1/0/29,D6A.7579,C.46/TBD,C-46/44,6102,C2,B,TRUE,
JUG01-33,Juggler Pixel Processor - V2 chassis,hsetha1,QSFP28,ST2110_17 (RED),RED,18,10.238.17.18,17,10.238.17.17,/30,255.255.255.252,70:b3:d5:e4:62:ae,,,/,,C.46/TBD,,6102,C2,B,TRUE,
JUG01-33,Juggler Pixel Processor - V2 chassis,hsetha2,QSFP28,ST2110_17 (RED),RED,22,10.238.17.22,21,10.238.17.21,/30,255.255.255.252,70:b3:d5:e4:62:af,,,/,,C.46/TBD,,6102,C2,B,TRUE,
JUG01-33,Juggler Pixel Processor - V2 chassis,hsetha3,QSFP28,ST2110_17 (RED),RED,26,10.238.17.26,25,10.238.17.25,/30,255.255.255.252,70:b3:d5:e4:62:b0,,,/,,C.46/TBD,,6102,C2,B,TRUE,
JUG01-33,Juggler Pixel Processor - V2 chassis,hsetha4,QSFP28,ST2110_17 (RED),RED,30,10.238.17.30,29,10.238.17.29,/30,255.255.255.252,70:b3:d5:e4:62:b1,,,/,,C.46/TBD,,6102,C2,B,TRUE,
JUG01-33,Juggler Pixel Processor - V2 chassis,hsetha5,QSFP28,ST2110_17 (BLU),BLU,18,10.239.17.18,17,10.239.17.17,/30,255.255.255.252,70:b3:d5:e4:62:b2,,,/,,C.46/TBD,,6102,C2,B,TRUE,
JUG01-33,Juggler Pixel Processor - V2 chassis,hsetha6,QSFP28,ST2110_17 (BLU),BLU,22,10.239.17.22,21,10.239.17.21,/30,255.255.255.252,70:b3:d5:e4:62:b3,,,/,,C.46/TBD,,6102,C2,B,TRUE,
JUG01-33,Juggler Pixel Processor - V2 chassis,hsetha7,QSFP28,ST2110_17 (BLU),BLU,26,10.239.17.26,25,10.239.17.25,/30,255.255.255.252,70:b3:d5:e4:62:b4,,,/,,C.46/TBD,,6102,C2,B,TRUE,
JUG01-33,Juggler Pixel Processor - V2 chassis,hsetha8,QSFP28,ST2110_17 (BLU),BLU,30,10.239.17.30,29,10.239.17.29,/30,255.255.255.252,70:b3:d5:e4:62:b5,,,/,,C.46/TBD,,6102,C2,B,TRUE,
JUG01-33,Juggler Pixel Processor - V2 chassis,Saco_MGMT_01,RJ45 1G,Pixel_SACO,41,210,10.241.226.210,1,1,/22,255.255.252.0,,lvg-sph-fp-as14,Gig1/0/30,lvg-sph-fp-as14/Gig1/0/30,D6A.7580,C.46/TBD,C-46/44,6102,C2,B,TRUE,
JUG01-34,Juggler Pixel Processor - V2 chassis,eth1,RJ45 1G,7thSense_Show_Control_1,52,211,10.241.208.211,1,10.241.208.1,/22,255.255.252.0,70:b3:d5:e4:62:4f,lvg-sph-fp-as14,Gig1/0/35,lvg-sph-fp-as14/Gig1/0/35,D6A.7585,C.46/TBD,C-46/44,6110,C3,B,TRUE,
JUG01-34,Juggler Pixel Processor - V2 chassis,hsetha1,QSFP28,ST2110_17 (RED),RED,34,10.238.17.34,33,10.238.17.33,/30,255.255.255.252,70:b3:d5:e4:62:ee,,,/,,C.46/TBD,,6110,C3,B,TRUE,
JUG01-34,Juggler Pixel Processor - V2 chassis,hsetha2,QSFP28,ST2110_17 (RED),RED,38,10.238.17.38,37,10.238.17.37,/30,255.255.255.252,70:b3:d5:e4:62:ef,,,/,,C.46/TBD,,6110,C3,B,TRUE,
JUG01-34,Juggler Pixel Processor - V2 chassis,hsetha3,QSFP28,ST2110_17 (RED),RED,42,10.238.17.42,41,10.238.17.41,/30,255.255.255.252,70:b3:d5:e4:62:f0,,,/,,C.46/TBD,,6110,C3,B,TRUE,
JUG01-34,Juggler Pixel Processor - V2 chassis,hsetha4,QSFP28,ST2110_17 (RED),RED,46,10.238.17.46,45,10.238.17.45,/30,255.255.255.252,70:b3:d5:e4:62:f1,,,/,,C.46/TBD,,6110,C3,B,TRUE,
JUG01-34,Juggler Pixel Processor - V2 chassis,hsetha5,QSFP28,ST2110_17 (BLU),BLU,34,10.239.17.34,33,10.239.17.33,/30,255.255.255.252,70:b3:d5:e4:62:f2,,,/,,C.46/TBD,,6110,C3,B,TRUE,
JUG01-34,Juggler Pixel Processor - V2 chassis,hsetha6,QSFP28,ST2110_17 (BLU),BLU,38,10.239.17.38,37,10.239.17.37,/30,255.255.255.252,70:b3:d5:e4:62:f3,,,/,,C.46/TBD,,6110,C3,B,TRUE,
JUG01-34,Juggler Pixel Processor - V2 chassis,hsetha7,QSFP28,ST2110_17 (BLU),BLU,42,10.239.17.42,41,10.239.17.41,/30,255.255.255.252,70:b3:d5:e4:62:f4,,,/,,C.46/TBD,,6110,C3,B,TRUE,
JUG01-34,Juggler Pixel Processor - V2 chassis,hsetha8,QSFP28,ST2110_17 (BLU),BLU,46,10.239.17.46,45,10.239.17.45,/30,255.255.255.252,70:b3:d5:e4:62:f5,,,/,,C.46/TBD,,6110,C3,B,TRUE,
JUG01-34,Juggler Pixel Processor - V2 chassis,Saco_MGMT_01,RJ45 1G,Pixel_SACO,41,211,10.241.226.211,1,1,/22,255.255.252.0,,lvg-sph-fp-as14,Gig1/0/36,lvg-sph-fp-as14/Gig1/0/36,D6A.7586,C.46/TBD,C-46/44,6110,C3,B,TRUE,
JUG01-35,Juggler Pixel Processor - V2 chassis,eth1,RJ45 1G,7thSense_Show_Control_1,52,212,10.241.208.212,1,10.241.208.1,/22,255.255.252.0,70:b3:d5:e4:62:50,lvg-sph-fp-as15,Gig1/0/5,lvg-sph-fp-as15/Gig1/0/5,D6A.7605,C.45/TBD,C-45/44,6111,C4,B,TRUE,
JUG01-35,Juggler Pixel Processor - V2 chassis,hsetha1,QSFP28,ST2110_17 (RED),RED,50,10.238.17.50,49,10.238.17.49,/30,255.255.255.252,70:b3:d5:e4:62:f6,,,/,,C.45/TBD,,6111,C4,B,TRUE,
JUG01-35,Juggler Pixel Processor - V2 chassis,hsetha2,QSFP28,ST2110_17 (RED),RED,54,10.238.17.54,53,10.238.17.53,/30,255.255.255.252,70:b3:d5:e4:62:f7,,,/,,C.45/TBD,,6111,C4,B,TRUE,
JUG01-35,Juggler Pixel Processor - V2 chassis,hsetha3,QSFP28,ST2110_17 (RED),RED,58,10.238.17.58,57,10.238.17.57,/30,255.255.255.252,70:b3:d5:e4:62:f8,,,/,,C.45/TBD,,6111,C4,B,TRUE,
JUG01-35,Juggler Pixel Processor - V2 chassis,hsetha4,QSFP28,ST2110_17 (RED),RED,62,10.238.17.62,61,10.238.17.61,/30,255.255.255.252,70:b3:d5:e4:62:f9,,,/,,C.45/TBD,,6111,C4,B,TRUE,
JUG01-35,Juggler Pixel Processor - V2 chassis,hsetha5,QSFP28,ST2110_17 (BLU),BLU,50,10.239.17.50,49,10.239.17.49,/30,255.255.255.252,70:b3:d5:e4:62:fa,,,/,,C.45/TBD,,6111,C4,B,TRUE,
JUG01-35,Juggler Pixel Processor - V2 chassis,hsetha6,QSFP28,ST2110_17 (BLU),BLU,54,10.239.17.54,53,10.239.17.53,/30,255.255.255.252,70:b3:d5:e4:62:fb,,,/,,C.45/TBD,,6111,C4,B,TRUE,
JUG01-35,Juggler Pixel Processor - V2 chassis,hsetha7,QSFP28,ST2110_17 (BLU),BLU,58,10.239.17.58,57,10.239.17.57,/30,255.255.255.252,70:b3:d5:e4:62:fc,,,/,,C.45/TBD,,6111,C4,B,TRUE,
JUG01-35,Juggler Pixel Processor - V2 chassis,hsetha8,QSFP28,ST2110_17 (BLU),BLU,62,10.239.17.62,61,10.239.17.61,/30,255.255.255.252,70:b3:d5:e4:62:fd,,,/,,C.45/TBD,,6111,C4,B,TRUE,
JUG01-35,Juggler Pixel Processor - V2 chassis,Saco_MGMT_01,RJ45 1G,Pixel_SACO,41,212,10.241.226.212,1,1,/22,255.255.252.0,,lvg-sph-fp-as15,Gig1/0/6,lvg-sph-fp-as15/Gig1/0/6,D6A.7606,C.45/TBD,C-45/44,6111,C4,B,TRUE,
JUG01-36,Juggler Pixel Processor - V2 chassis,eth1,RJ45 1G,7thSense_Show_Control_1,52,213,10.241.208.213,1,10.241.208.1,/22,255.255.252.0,70:b3:d5:e4:61:5d,lvg-sph-fp-as15,Gig1/0/11,lvg-sph-fp-as15/Gig1/0/11,D6A.7611,C.45/TBD,C-45/44,5934,C5,B,TRUE,
JUG01-36,Juggler Pixel Processor - V2 chassis,hsetha1,QSFP28,ST2110_17 (RED),RED,66,10.238.17.66,65,10.238.17.65,/30,255.255.255.252,70:b3:d5:e4:61:5e,,,/,,C.45/TBD,,5934,C5,B,TRUE,
JUG01-36,Juggler Pixel Processor - V2 chassis,hsetha2,QSFP28,ST2110_17 (RED),RED,70,10.238.17.70,69,10.238.17.69,/30,255.255.255.252,70:b3:d5:e4:61:84,,,/,,C.45/TBD,,5934,C5,B,TRUE,
JUG01-36,Juggler Pixel Processor - V2 chassis,hsetha3,QSFP28,ST2110_17 (RED),RED,74,10.238.17.74,73,10.238.17.73,/30,255.255.255.252,70:b3:d5:e4:61:85,,,/,,C.45/TBD,,5934,C5,B,TRUE,
JUG01-36,Juggler Pixel Processor - V2 chassis,hsetha4,QSFP28,ST2110_17 (RED),RED,78,10.238.17.78,77,10.238.17.77,/30,255.255.255.252,70:b3:d5:e4:61:86,,,/,,C.45/TBD,,5934,C5,B,TRUE,
JUG01-36,Juggler Pixel Processor - V2 chassis,hsetha5,QSFP28,ST2110_17 (BLU),BLU,66,10.239.17.66,65,10.239.17.65,/30,255.255.255.252,70:b3:d5:e4:61:87,,,/,,C.45/TBD,,5934,C5,B,TRUE,
JUG01-36,Juggler Pixel Processor - V2 chassis,hsetha6,QSFP28,ST2110_17 (BLU),BLU,70,10.239.17.70,69,10.239.17.69,/30,255.255.255.252,70:b3:d5:e4:61:88,,,/,,C.45/TBD,,5934,C5,B,TRUE,
JUG01-36,Juggler Pixel Processor - V2 chassis,hsetha7,QSFP28,ST2110_17 (BLU),BLU,74,10.239.17.74,73,10.239.17.73,/30,255.255.255.252,70:b3:d5:e4:61:89,,,/,,C.45/TBD,,5934,C5,B,TRUE,
JUG01-36,Juggler Pixel Processor - V2 chassis,hsetha8,QSFP28,ST2110_17 (BLU),BLU,78,10.239.17.78,77,10.239.17.77,/30,255.255.255.252,70:b3:d5:e4:61:8a,,,/,,C.45/TBD,,5934,C5,B,TRUE,
JUG01-36,Juggler Pixel Processor - V2 chassis,Saco_MGMT_01,RJ45 1G,Pixel_SACO,41,213,10.241.226.213,1,1,/22,255.255.252.0,,lvg-sph-fp-as15,Gig1/0/12,lvg-sph-fp-as15/Gig1/0/12,D6A.7612,C.45/TBD,C-45/44,5934,C5,B,TRUE,
JUG01-37,Juggler Pixel Processor - V2 chassis,eth1,RJ45 1G,7thSense_Show_Control_1,52,214,10.241.208.214,1,10.241.208.1,/22,255.255.252.0,70:b3:d5:e4:61:2f,lvg-sph-fp-as15,Gig1/0/17,lvg-sph-fp-as15/Gig1/0/17,D6A.7617,C.45/TBD,C-45/44,5943,C6,B,TRUE,
JUG01-37,Juggler Pixel Processor - V2 chassis,hsetha1,QSFP28,ST2110_17 (RED),RED,82,10.238.17.82,81,10.238.17.81,/30,255.255.255.252,70:b3:d5:e4:61:5f,,,/,,C.45/TBD,,5943,C6,B,TRUE,
JUG01-37,Juggler Pixel Processor - V2 chassis,hsetha2,QSFP28,ST2110_17 (RED),RED,86,10.238.17.86,85,10.238.17.85,/30,255.255.255.252,70:b3:d5:e4:61:8b,,,/,,C.45/TBD,,5943,C6,B,TRUE,
JUG01-37,Juggler Pixel Processor - V2 chassis,hsetha3,QSFP28,ST2110_17 (RED),RED,90,10.238.17.90,89,10.238.17.89,/30,255.255.255.252,70:b3:d5:e4:61:8c,,,/,,C.45/TBD,,5943,C6,B,TRUE,
JUG01-37,Juggler Pixel Processor - V2 chassis,hsetha4,QSFP28,ST2110_17 (RED),RED,94,10.238.17.94,93,10.238.17.93,/30,255.255.255.252,70:b3:d5:e4:61:8d,,,/,,C.45/TBD,,5943,C6,B,TRUE,
JUG01-37,Juggler Pixel Processor - V2 chassis,hsetha5,QSFP28,ST2110_17 (BLU),BLU,82,10.239.17.82,81,10.239.17.81,/30,255.255.255.252,70:b3:d5:e4:61:8e,,,/,,C.45/TBD,,5943,C6,B,TRUE,
JUG01-37,Juggler Pixel Processor - V2 chassis,hsetha6,QSFP28,ST2110_17 (BLU),BLU,86,10.239.17.86,85,10.239.17.85,/30,255.255.255.252,70:b3:d5:e4:61:8f,,,/,,C.45/TBD,,5943,C6,B,TRUE,
JUG01-37,Juggler Pixel Processor - V2 chassis,hsetha7,QSFP28,ST2110_17 (BLU),BLU,90,10.239.17.90,89,10.239.17.89,/30,255.255.255.252,70:b3:d5:e4:61:90,,,/,,C.45/TBD,,5943,C6,B,TRUE,
JUG01-37,Juggler Pixel Processor - V2 chassis,hsetha8,QSFP28,ST2110_17 (BLU),BLU,94,10.239.17.94,93,10.239.17.93,/30,255.255.255.252,70:b3:d5:e4:61:91,,,/,,C.45/TBD,,5943,C6,B,TRUE,
JUG01-37,Juggler Pixel Processor - V2 chassis,Saco_MGMT_01,RJ45 1G,Pixel_SACO,41,214,10.241.226.214,1,1,/22,255.255.252.0,,lvg-sph-fp-as15,Gig1/0/18,lvg-sph-fp-as15/Gig1/0/18,D6A.7618,C.45/TBD,C-45/44,5943,C6,B,TRUE,
JUG01-38,Juggler Pixel Processor - V2 chassis,eth1,RJ45 1G,7thSense_Show_Control_1,52,215,10.241.208.215,1,10.241.208.1,/22,255.255.252.0,70:b3:d5:e4:61:43,lvg-sph-fp-as15,Gig1/0/23,lvg-sph-fp-as15/Gig1/0/23,D6A.7623,C.44/TBD,C-45/44,5944,C7,B,TRUE,
JUG01-38,Juggler Pixel Processor - V2 chassis,hsetha1,QSFP28,ST2110_17 (RED),RED,98,10.238.17.98,97,10.238.17.97,/30,255.255.255.252,70:b3:d5:e4:61:60,,,/,,C.44/TBD,,5944,C7,B,TRUE,
JUG01-38,Juggler Pixel Processor - V2 chassis,hsetha2,QSFP28,ST2110_17 (RED),RED,102,10.238.17.102,101,10.238.17.101,/30,255.255.255.252,70:b3:d5:e4:61:92,,,/,,C.44/TBD,,5944,C7,B,TRUE,
JUG01-38,Juggler Pixel Processor - V2 chassis,hsetha3,QSFP28,ST2110_17 (RED),RED,106,10.238.17.106,105,10.238.17.105,/30,255.255.255.252,70:b3:d5:e4:61:93,,,/,,C.44/TBD,,5944,C7,B,TRUE,
JUG01-38,Juggler Pixel Processor - V2 chassis,hsetha4,QSFP28,ST2110_17 (RED),RED,110,10.238.17.110,109,10.238.17.109,/30,255.255.255.252,70:b3:d5:e4:61:94,,,/,,C.44/TBD,,5944,C7,B,TRUE,
